32930		1954700
32940		1925000
32950		1947200
32960		1963800
32970		1928000
32980		1939900
32990		1930200
33000		1927800
33010		1937900
33020		1939900
33030		1928300
33040		1929100
33050		1929100
33060		1941800
33070		1932900
33080		1931600
33090		1943700
33100		1939100
33110		1939600
33120		1959000
33130		1938700
33140		1938700
33150		1975500
33160		1937500
33170		1941000
33180		1977900
33190		1944700
33200		1939000
33210		1945800
33220		1940700
33230		1945000
33240		1981500
33250		1945800
33260		1951500
33270		1993600
33280		1965100
33290		1953300
33300		1973300
33310		1953800
33320		1947400
33330		1976000
33340		1949500
33350		1965800
33360		1952500
33370		1953300
33380		1959800
33390		1951100
33400		1952000
33410		1957500
33420		1957200
33430		1969900
33440		1955400
33450		1964300
33460		1958600
33470		1974300
33480		1970200
33490		1955600
33500		1959400
33510		1999800
33520		1960200
33530		1970200
33540		1997900
33550		1961000
33560		1964200
33570		1993100
33580		1984000
33590		1964900
33600		1980500
33610		1966200
33620		1971600
33630		1995700
33640		1965100
33650		1971200
33660		1969000
33670		1971300
33680		1967300
33690		2008800
33700		1978900
33710		1971800
33720		1970600
33730		1987900
33740		1977200
33750		1970000
33760		1977500
33770		1978100
33780		1987700
33790		1977500
33800		1993000
33810		1981400
33820		1989000
33830		1980800
33840		1978700
33850		1988500
33860		2010100
33870		1979900
33880		1984600
33890		1997700
33900		1983300
33910		1982400
33920		2004500
33930		1999700
33940		1982700
33950		1986500
33960		1990000
33970		1998700
33980		1991600
33990		2000700
34000		1986700
34010		2896300
34020		2012200
34030		2000000
34040		2000900
34050		2744300
34060		1993800
34070		2008900
34080		2020900
34090		2001500
34100		1995200
34110		1994100
34120		1998400
34130		1995500
34140		1998000
34150		2060000
34160		2005900
34170		2001800
34180		2018500
34190		2012500
34200		2001400
34210		2011800
34220		2018400
34230		2012900
34240		2002100
34250		2009100
34260		2010700
34270		2008100
34280		2009500
34290		2015100
34300		2034400
34310		2015000
34320		2015500
34330		2017600
34340		2012900
34350		2015400
34360		2024400
34370		2013200
34380		2038700
34390		2031600
34400		2022100
34410		2048200
34420		2015900
34430		2030400
34440		2017800
34450		2014600
34460		2028400
34470		2025500
34480		2019300
34490		2016800
34500		2026500
34510		2019000
34520		2037500
34530		2027800
34540		2047100
34550		2022900
34560		2021700
34570		2024100
34580		2024100
34590		2056300
34600		2031400
34610		2025000
34620		2032500
34630		2031000
34640		2034700
34650		2026800
34660		2030000
34670		2043900
34680		2029500
34690		2031700
34700		2050500
34710		2038000
34720		2031300
34730		2040900
34740		2041300
34750		2049500
34760		2043500
34770		2040500
34780		2041300
34790		2054800
34800		2066600
34810		2042200
34820		2039600
34830		2045900
34840		2041000
34850		2039400
34860		2053500
34870		2049200
34880		2047900
34890		2057300
34900		2057300
34910		2041000
34920		2043600
34930		2074500
34940		2055300
34950		2048800
34960		2047300
34970		2053800
34980		2058400
34990		2050400
35000		2059400
35010		2061200
35020		2050300
35030		2076200
35040		2051900
35050		2054600
35060		2062200
35070		2058400
35080		2060500
35090		2058900
35100		2137400
35110		2057100
35120		2060500
35130		2065800
35140		2060500
35150		2064500
35160		2073200
35170		2066500
35180		2059800
35190		2067900
35200		2060400
35210		2061200
35220		2071700
35230		2070000
35240		2065400
35250		2100800
35260		2079800
35270		2063900
35280		2074900
35290		2067900
35300		2095700
35310		2073500
35320		2088700
35330		2070900
35340		2136200
35350		2080900
35360		2078200
35370		2095300
35380		2072900
35390		2076400
35400		2178500
35410		2072200
35420		2085500
35430		2088200
35440		2100800
35450		2084900
35460		2087900
35470		2082800
35480		2088400
35490		2109800
35500		2078200
35510		2083700
35520		2087800
35530		2081600
35540		2081300
35550		2099200
35560		2087200
35570		2102000
35580		2092900
35590		2085400
35600		2087100
35610		2116000
35620		2093600
35630		2089800
35640		2094500
35650		2091100
35660		2092600
35670		2092400
35680		2099500
35690		2095600
35700		2093700
35710		2104000
35720		2104800
35730		2093600
35740		2094400
35750		2100500
35760		2109100
35770		2100900
35780		2097600
35790		2104500
35800		2124300
35810		2100900
35820		2100200
35830		2112200
35840		2110300
35850		2103000
35860		2102100
35870		2136600
35880		2106500
35890		2104900
35900		2114500
35910		2116100
35920		2109100
35930		2106300
35940		2113700
35950		2106900
35960		2136400
35970		2126100
35980		2117500
35990		2116500
36000		2121800
36010		2120200
36020		2112600
36030		2112200
36040		2114900
36050		2149000
36060		2133000
36070		2113400
36080		2117500
36090		2116500
36100		2117500
36110		2125100
36120		2124900
36130		2120600
36140		2135900
36150		2120100
36160		2129600
36170		2135100
36180		2122200
36190		2125200
36200		2133800
36210		2137200
36220		2134200
36230		2123300
36240		2124200
36250		2138300
36260		2132100
36270		2127800
36280		2138900
36290		2126600
36300		2154700
36310		2144400
36320		2130800
36330		2132400
36340		2147300
36350		2132800
36360		2132700
36370		2139500
36380		2145400
36390		2143500
36400		2144400
36410		2150900
36420		2157300
36430		2172800
36440		2142600
36450		2152400
36460		2138800
36470		2147500
36480		2141200
36490		2145600
36500		2166800
36510		2147600
36520		2148000
36530		2355800
36540		2144600
36550		2143000
36560		2187800
36570		2146000
36580		2194800
36590		2146800
36600		2150300
36610		2147900
36620		2164300
36630		2154200
36640		2161700
36650		2152800
36660		2163700
36670		2157000
36680		2154000
36690		2152300
36700		2154200
36710		2194500
36720		2160700
36730		2184100
36740		2169400
36750		2154700
36760		2159300
36770		2160700
36780		2160000
36790		2172600
36800		2164000
36810		2163000
36820		2174700
36830		2160300
36840		2188400
36850		2175000
36860		2170500
36870		2163500
36880		2188900
36890		2166100
36900		2170600
36910		2174400
36920		2168200
36930		2177000
36940		2170600
36950		2171400
36960		2170600
36970		2179000
36980		2182900
36990		2189200
37000		2190500
37010		2180600
37020		2179300
37030		2177700
37040		2173500
37050		2175000
37060		2175300
37070		2177900
37080		2194000
37090		2177300
37100		2187700
37110		2186900
37120		2179600
37130		2197800
37140		2184600
37150		2202800
37160		2183000
37170		2218500
37180		2188400
37190		2211600
37200		2190100
37210		2217300
37220		2191800
37230		2215900
37240		2194500
37250		2213500
37260		2205700
37270		2196200
37280		2191200
37290		2200100
37300		2192700
37310		2202800
37320		2192400
37330		2199900
37340		2192100
37350		2207500
37360		2987600
37370		2198100
37380		2207700
37390		2199200
37400		2197000
37410		2209200
37420		2206700
37430		2203500
37440		2204000
37450		2199600
37460		2200900
37470		2200600
37480		2207900
37490		2203200
37500		2204500
37510		2210100
37520		2255700
37530		2211400
37540		2211400
37550		2230400
37560		2208100
37570		2243300
37580		2230200
37590		2238300
37600		2212700
37610		2234100
37620		2211600
37630		2224000
37640		2215400
37650		2241800
37660		2211700
37670		2250100
37680		2215400
37690		2250200
37700		2223300
37710		2246700
37720		2219700
37730		2371600
37740		2240700
37750		2365500
37760		2226300
37770		2220100
37780		2236000
37790		2241000
37800		2227300
37810		2231000
37820		2227500
37830		2255900
37840		2230900
37850		2388000
37860		2237900
37870		2542400
37880		3034200
37890		2240600
37900		2263400
37910		3689200
37920		2239400
37930		2263000
37940		2236000
37950		2247600
37960		2235300
37970		2567500
37980		2241000
37990		2237300
38000		2263700
38010		2249700
38020		2243400
38030		2260900
38040		2254000
38050		2245100
38060		2247300
38070		2246700
38080		2236600
38090		2353400
38100		2241400
38110		2247300
38120		2249200
38130		2258700
38140		2251000
38150		2242000
38160		2270000
38170		2381300
38180		2243400
38190		2246300
38200		2244700
38210		2254200
38220		2243800
38230		2259900
38240		2246800
38250		2248700
38260		2257000
38270		2276000
38280		2251600
38290		2277000
38300		2255200
38310		2252300
38320		2263000
38330		2257700
38340		2251400
38350		2254100
38360		2264600
38370		2257900
38380		2264500
38390		3141700
38400		2302500
38410		2268600
38420		2258800
38430		2271900
38440		2260300
38450		2260400
38460		2261100
38470		2267400
38480		2265400
38490		2264500
38500		2280600
38510		2298100
38520		2286100
38530		2290700
38540		2267600
38550		2274000
38560		2265600
38570		2267000
38580		2274000
38590		2273300
38600		2267700
38610		2284000
38620		2274600
38630		2275300
38640		2282000
38650		2271600
38660		2270900
38670		2273200
38680		2276700
38690		2273800
38700		2319200
38710		2281300
38720		2316700
38730		2278800
38740		2333600
38750		2280100
38760		2302100
38770		2286700
38780		2283400
38790		2283400
38800		2284100
38810		2295000
38820		2283600
38830		2318700
38840		2291200
38850		2306500
38860		2293000
38870		2293000
38880		2288800
38890		2295800
38900		2293600
38910		2290600
38920		2324000
38930		2291700
38940		2302500
38950		2294400
38960		2309600
38970		2300200
38980		2317400
38990		2324000
39000		2299400
39010		2296900
39020		2298600
39030		2307800
39040		2331400
39050		2296400
39060		2296700
39070		2305000
39080		2305700
39090		2299400
39100		2299600
39110		2302400
39120		2301200
39130		2343400
39140		2304900
39150		2309400
39160		2305200
39170		2309200
39180		2311000
39190		2309500
39200		2324100
39210		2308900
39220		2313300
39230		2315700
39240		2310100
39250		2325600
39260		2320700
39270		2323100
39280		2322500
39290		3231200
39300		2321400
39310		2316600
39320		2349200
39330		2319200
39340		2326000
39350		2313300
39360		2336400
39370		2317700
39380		2329700
39390		2328100
39400		2326500
39410		2321200
39420		2346700
39430		2321300
39440		2326600
39450		2320200
39460		2331500
39470		2322100
39480		2333000
39490		2355700
39500		2388700
39510		2322900
39520		2358200
39530		2335000
39540		2339400
39550		2370900
39560		2338700
39570		2394000
39580		2335500
39590		2327700
39600		2336700
39610		2336700
39620		2341300
39630		2331100
39640		2334400
39650		2336800
39660		2344200
39670		2350200
39680		2349200
39690		2342700
39700		2340000
39710		2339900
39720		2369000
39730		2337600
39740		2392400
39750		2343400
39760		2344100
39770		2378700
39780		2347400
39790		2361300
39800		3350300
39810		2384700
39820		3119200
39830		2427900
39840		2360800
39850		2356400
39860		2504900
39870		2487900
39880		2419700
39890		2354000
39900		2370000
39910		2378800
39920		3142500
39930		2400000
39940		3551300
39950		2453400
39960		2371800
39970		2374600
39980		2375400
39990		2496500
40000		2345700
40010		2458400
40020		2371400
40030		2339900
40040		2347800
40050		2338500
40060		2335600
40070		2365800
40080		2339100
40090		2340700
40100		2339800
40110		2345300
40120		2342700
40130		2341300
40140		2343600
40150		2390100
40160		2449700
40170		2371800
40180		2390800
40190		2356200
40200		2727300
40210		2353300
40220		2357000
40230		2359300
40240		2354400
40250		2355100
40260		2399600
40270		2379400
40280		2356300
40290		2368000
40300		2369600
40310		2379800
40320		2361800
40330		2372800
40340		2388200
40350		2359900
40360		2374600
40370		2363300
40380		2370100
40390		2436900
40400		2380100
40410		2372900
40420		2366600
40430		2359600
40440		2364000
40450		2371400
40460		2362800
40470		2387000
40480		2362000
40490		2371300
40500		2366600
40510		2416200
40520		2391300
40530		2367400
40540		2374600
40550		2377700
40560		2383500
40570		2398100
40580		2381800
40590		2380100
40600		3087800
40610		2368500
40620		2379300
40630		2383300
40640		2392800
40650		2376100
40660		2389400
40670		2395400
40680		2423800
40690		2382200
40700		2377900
40710		2422600
40720		2386400
40730		2374400
40740		2377800
40750		2380100
40760		2408700
40770		2378700
40780		3314000
40790		2389500
40800		2384000
40810		2389200
40820		2384800
40830		2390600
40840		2405500
40850		2398300
40860		2386400
40870		2407800
40880		2385500
40890		2454300
40900		2394600
40910		2395200
40920		2422700
40930		2389800
40940		2390100
40950		2393700
40960		2607800
40970		2392700
40980		2395600
40990		2394800
41000		2437900
41010		2423800
41020		2400900
41030		2433300
41040		2418400
41050		2403400
41060		2418100
41070		2451000
41080		2411900
41090		2407900
41100		2409100
41110		2438200
41120		2400600
41130		2408200
41140		2425600
41150		2413200
41160		2410700
41170		2420600
41180		2413000
41190		2449500
41200		2431900
41210		2432000
41220		2410800
41230		2419100
41240		2436700
41250		2427700
41260		2417400
41270		2410800
41280		2419700
41290		2417000
41300		2427900
41310		2424500
41320		2433200
41330		2427700
41340		2594000
41350		2424100
41360		2419400
41370		2416500
41380		2457700
41390		2427200
41400		2430700
41410		2437700
41420		2440200
41430		2419300
41440		2455800
41450		2424800
41460		2421800
41470		2441000
41480		2431500
41490		2422700
41500		2424200
41510		2437000
41520		2430000
41530		2435900
41540		3163800
41550		2427500
41560		2426800
41570		2468100
41580		2445200
41590		2445500
41600		2453200
41610		2434100
41620		2445000
41630		2433300
41640		2438500
41650		2453100
41660		2447900
41670		2448200
41680		2449500
41690		2445900
41700		2450700
41710		2437500
41720		2442700
41730		2439300
41740		2461600
41750		2501300
41760		2453400
41770		2448700
41780		2457400
41790		2475600
41800		2448800
41810		2444100
41820		2446500
41830		2465600
41840		2458900
41850		2452900
41860		2465100
41870		2448300
41880		2479000
41890		2452900
41900		2448400
41910		2465700
41920		2466100
41930		2455200
41940		2451000
41950		2465500
41960		2466500
41970		2458400
41980		2464400
41990		2461600
42000		2456200
42010		2456300
42020		2467300
42030		2462300
42040		2473200
42050		2468200
42060		2465300
42070		2461000
42080		2464900
42090		2476800
42100		2482600
42110		2470200
42120		2462000
42130		2469300
42140		2463000
42150		2477800
42160		2483100
42170		2465200
42180		2476100
42190		2508700
42200		2530100
42210		2507600
42220		2474400
42230		2517200
42240		2502300
42250		2478600
42260		2483200
42270		2502700
42280		2480100
42290		2470100
42300		2510300
42310		2475900
42320		2488700
42330		2508800
42340		2488800
42350		2499400
42360		2483100
42370		2499000
42380		2481600
42390		2481400
42400		2509300
42410		2478900
42420		2482100
42430		2512100
42440		2495000
42450		2502900
42460		2510500
42470		2490100
42480		3334300
42490		2487200
42500		2487900
42510		2485100
42520		2499100
42530		2492800
42540		2491800
42550		2495000
42560		2533300
42570		2500900
42580		2503100
42590		2535100
42600		2496200
42610		2501900
42620		2512400
42630		2501300
42640		2494500
42650		2503600
42660		2519400
42670		2503500
42680		2497700
42690		2512100
42700		2497900
42710		2498000
42720		2504000
42730		2508700
42740		2514900
42750		2509300
42760		2528100
42770		2506500
42780		2505000
42790		2552900
42800		2508400
42810		2555300
42820		2521000
42830		2509200
42840		2527700
42850		2505400
42860		2541400
42870		2509300
42880		2511400
42890		2523800
42900		2526300
42910		2512400
42920		2514500
42930		2746200
42940		2536300
42950		2525500
42960		2525100
42970		2519300
42980		2525700
42990		2639300
43000		2518600
43010		2516900
43020		2533500
43030		2525500
43040		2551900
43050		2523200
43060		2528000
43070		2573800
43080		2538500
43090		2523400
43100		2523100
43110		2548800
43120		2539400
43130		2527700
43140		2549700
43150		2541000
43160		2526400
43170		2544700
43180		2577700
43190		2528400
43200		2528300
43210		2549200
43220		2534400
43230		2545300
43240		2539200
43250		2553100
43260		2549000
43270		2536800
43280		2532300
43290		2542500
43300		2541600
43310		2542400
43320		2659100
43330		2547300
43340		2538200
43350		2544700
43360		2565600
43370		2543700
43380		2547000
43390		2555000
43400		2577200
43410		2544500
43420		2549700
43430		2548200
43440		2554100
43450		2554500
43460		2560200
43470		2579800
43480		2560000
43490		2548400
43500		2549800
43510		2593200
43520		2627400
43530		2572000
43540		2568800
43550		2590800
43560		2577000
43570		2633900
43580		2597800
43590		2606900
43600		2559500
43610		2589400
43620		2600400
43630		2574000
43640		2586900
43650		2568600
43660		2699800
43670		2594900
43680		2570800
43690		2559800
43700		2569900
43710		2593700
43720		2582100
43730		2577500
43740		2564100
43750		2572800
43760		2577000
43770		2561300
43780		2560900
43790		2571400
43800		2569200
43810		2589100
43820		2570900
43830		2575900
43840		2591400
43850		2575600
43860		3424700
43870		2610500
43880		2570000
43890		2571600
43900		2578100
43910		2585800
43920		2585600
43930		2578900
43940		2572900
43950		2612800
43960		2582200
43970		2588000
43980		2590600
43990		2609800
44000		2586400
44010		2581200
44020		2582400
44030		2614500
44040		2582900
44050		2585100
44060		2597500
44070		2611600
44080		2591800
44090		2586000
44100		2595400
44110		2587700
44120		2593400
44130		2627800
44140		2601000
44150		2626300
44160		2596900
44170		2596100
44180		2605100
44190		2605300
44200		2602200
44210		2595000
44220		2645900
44230		2592700
44240		2610000
44250		2601300
44260		2594300
44270		2608000
44280		2630900
44290		2595800
44300		2614500
44310		2598500
44320		2644300
44330		2611600
44340		2600800
44350		2608100
44360		2599100
44370		2598200
44380		2605900
44390		2601100
44400		2600700
44410		2633900
44420		2606100
44430		2605400
44440		2618600
44450		2634200
44460		2607800
44470		2622500
44480		2610000
44490		2624500
44500		3716500
44510		2625100
44520		2634300
44530		2612400
44540		2617500
44550		2619200
44560		2620100
44570		2628500
44580		2637700
44590		2630100
44600		2637300
44610		2618700
44620		2641700
44630		2630300
44640		2622400
44650		2617200
44660		2627600
44670		2615800
44680		2620800
44690		2624600
44700		2655000
44710		2627100
44720		2628000
44730		2629700
44740		2623000
44750		2624100
44760		2631500
44770		2630500
44780		2626900
44790		2628700
44800		2641900
44810		2628900
44820		2637100
44830		2643400
44840		2648800
44850		2636100
44860		3521200
44870		2678800
44880		2635400
44890		2638000
44900		2644200
44910		2639400
44920		2688000
44930		2645900
44940		2635800
44950		2634600
44960		2658400
44970		2654700
44980		2640100
44990		2639200
45000		2650700
45010		2642700
45020		2698400
45030		2647700
45040		2644000
45050		2642900
45060		2647900
45070		2670500
45080		2650500
45090		2654900
45100		2659900
45110		2648900
45120		2696400
45130		2660400
45140		2651500
45150		2656200
45160		2650100
45170		2651800
45180		2672300
45190		2651700
45200		2656600
45210		2653400
45220		2664400
45230		2683100
45240		2654700
45250		2659500
45260		2657100
45270		2662200
45280		2669800
45290		2653800
45300		2668200
45310		2668000
45320		2701400
45330		2674500
45340		2669100
45350		2660000
45360		2662600
45370		2691900
45380		2666100
45390		2663100
45400		2667800
45410		2691300
45420		2699600
45430		2666000
45440		2719500
45450		2730900
45460		2667400
45470		2667600
45480		2703000
45490		2727200
45500		2669200
45510		2680900
45520		2679200
45530		2679000
45540		2688100
45550		2685700
45560		2685900
45570		2683200
45580		2683900
45590		2720400
45600		2682800
45610		2687600
45620		2680300
45630		2678500
45640		2705800
45650		2681600
45660		2696300
45670		2780200
45680		2690300
45690		2682500
45700		2724000
45710		2710900
45720		2705500
45730		2692700
45740		2690200
45750		2699100
45760		2692500
45770		2686900
45780		2688100
45790		2687300
45800		2718100
45810		2689000
45820		2740200
45830		2702800
45840		2714600
45850		2698900
45860		2784500
45870		2697400
45880		2734400
45890		2703400
45900		2699300
45910		2697700
45920		2701200
45930		2727100
45940		2700800
45950		2699200
45960		2755700
45970		2696700
45980		2701300
45990		2714000
46000		2748500
46010		2700900
46020		2706200
46030		2712000
46040		2703300
46050		2721200
46060		2776300
46070		2707800
46080		2703700
46090		2716500
46100		2716900
46110		2719500
46120		2747100
46130		2713900
46140		2722200
46150		2716300
46160		2714300
46170		2719300
46180		2725700
46190		2727100
46200		2721400
46210		2720200
46220		2729400
46230		2715700
46240		2722600
46250		2748900
46260		2718300
46270		2713500
46280		2716600
46290		2726100
46300		2717500
46310		2749100
46320		2751200
46330		2729700
46340		2719300
46350		2725600
46360		2877100
46370		2744900
46380		2721300
46390		2748900
46400		2742200
46410		2812100
46420		2727900
46430		2726500
46440		2733800
46450		2751100
46460		2742500
46470		2739500
46480		2736900
46490		2736600
46500		2739200
46510		2730300
46520		2777000
46530		2765500
46540		2735200
46550		2733900
46560		2739900
46570		2739900
46580		2744700
46590		2750300
46600		2783200
46610		2735100
46620		2746500
46630		2747500
46640		2763500
46650		2741100
46660		2743500
46670		2763600
46680		2740300
46690		2821600
46700		2745900
46710		2757400
46720		2759700
46730		2750200
46740		2772300
46750		2758800
46760		2763300
46770		2750500
46780		2749100
46790		2756300
46800		2748300
46810		2756400
46820		2779100
46830		2762700
46840		2755900
46850		2751900
46860		2759100
46870		2775500
46880		2766000
46890		2791900
46900		2811000
46910		2767300
46920		2767300
46930		2764500
46940		2758700
46950		2771800
46960		2770400
46970		2771500
46980		2762700
46990		2772800
47000		2766000
47010		2760900
47020		2760500
47030		2770900
47040		2772500
47050		2798700
47060		2788000
47070		2778600
47080		2772500
47090		2768700
47100		2768300
47110		2768600
47120		2777300
47130		2776500
47140		2797400
47150		2770300
47160		2786100
47170		2787900
47180		2770800
47190		2782300
47200		2774300
47210		2805100
47220		2800800
47230		2789800
47240		2777100
47250		2781700
47260		2775300
47270		2806600
47280		2784200
47290		2779100
47300		2796500
47310		2791000
47320		2792500
47330		2815800
47340		2795100
47350		2790200
47360		2795900
47370		2792300
47380		3317000
47390		2795000
47400		2797300
47410		2831000
47420		2825100
47430		2789400
47440		2788800
47450		2801300
47460		2792100
47470		2788400
47480		2813500
47490		2800600
47500		2824000
47510		2821400
47520		2794900
47530		2826500
47540		2820100
47550		2810200
47560		2811800
47570		2798600
47580		2811900
47590		2805000
47600		3825800
47610		2806900
47620		2828200
47630		2806800
47640		2813900
47650		2804400
47660		2805400
47670		2822300
47680		2837300
47690		2826100
47700		2809000
47710		2825600
47720		2866900
47730		2813500
47740		2811000
47750		2818700
47760		2806900
47770		2867000
47780		2821900
47790		2807400
47800		2809600
47810		2820600
47820		2843000
47830		2834100
47840		2823100
47850		2824000
47860		2821600
47870		2827700
47880		2823000
47890		2820200
47900		2825400
47910		2820500
47920		2836700
47930		2851100
47940		2842800
47950		2818400
47960		2828600
47970		2833700
47980		2828500
47990		2822800
48000		2827900
48010		2843000
48020		3755500
48030		2822500
48040		2827100
48050		2837700
48060		2868900
48070		2829300
48080		2829700
48090		2828100
48100		2825300
48110		2833400
48120		2834100
48130		2826800
48140		2830100
48150		2829900
48160		2855900
48170		2862600
48180		2849000
48190		2863600
48200		2838400
48210		2850300
48220		2850600
48230		2851000
48240		2832700
48250		2834700
48260		2836400
48270		2842500
48280		2850700
48290		3080800
48300		3139100
48310		2873100
48320		2848400
48330		2851800
48340		2852700
48350		2849600
48360		2857200
48370		2883900
48380		2853200
48390		2869400
48400		2846900
48410		2860600
48420		2855000
48430		2852100
48440		2853100
48450		2848900
48460		2854400
48470		2858800
48480		2859200
48490		2860700
48500		2880500
48510		2891400
48520		2883700
48530		2855300
48540		2863600
48550		2865100
48560		2859300
48570		2858900
48580		2872400
48590		2868100
48600		2872100
48610		2884500
48620		2865300
48630		2866500
48640		2863600
48650		2874700
48660		2879800
48670		2866100
48680		2867400
48690		2872900
48700		2897600
48710		2880300
48720		2902800
48730		2872100
48740		2885100
48750		2866600
48760		2887100
48770		2877700
48780		2880800
48790		2878300
48800		2873900
48810		2880500
48820		2927600
48830		2880700
48840		2870800
48850		2880600
48860		2870300
48870		2892200
48880		2884900
48890		2903200
48900		2896500
48910		2907400
48920		2914100
48930		2905900
48940		2894500
48950		2893900
48960		2884000
48970		2885900
48980		2884000
48990		2939100
49000		2879900
49010		3180700
49020		2885300
49030		2886800
49040		2905800
49050		2886200
49060		2888100
49070		2898800
49080		2907100
49090		2908400
49100		2897900
49110		2889700
49120		2896500
49130		2905700
49140		2890300
49150		2900800
49160		2897600
49170		2903700
49180		2989500
49190		2905100
49200		2897400
49210		2913600
49220		2924100
49230		2927600
49240		2935600
49250		2925300
49260		2944200
49270		2936000
49280		3149600
49290		2946600
49300		2915600
49310		2915800
49320		2909300
49330		2904700
49340		2903900
49350		2931300
49360		2971400
49370		2938500
49380		2977600
49390		2959900
49400		2948300
49410		2916000
49420		2907000
49430		2916700
49440		2916200
49450		3119000
49460		2913400
49470		2910800
49480		2920600
49490		2918300
49500		2920800
49510		2928200
49520		2923500
49530		2916400
49540		2925800
49550		2920100
49560		2950700
49570		2932500
49580		2931800
49590		2917300
49600		2921900
49610		2920200
49620		2931200
49630		2929700
49640		2928800
49650		2936900
49660		2927400
49670		2923800
49680		2931900
49690		2936700
49700		2938500
49710		2939500
49720		2937700
49730		2949000
49740		2924600
49750		2938300
49760		2925600
49770		2931200
49780		2936100
49790		2929500
49800		2946700
49810		2931700
49820		2933300
49830		2943100
49840		2934600
49850		2944800
49860		2944300
49870		2947800
49880		2943000
49890		2944500
49900		2950300
49910		3078500
49920		2948200
49930		2941800
49940		2944500
49950		2946500
49960		2945500
49970		2966000
49980		2945600
49990		2945400
50000		2924000
50010		2932100
50020		2923000
50030		2941700
50040		2936300
50050		2947700
50060		2954400
50070		2926000
50080		3355400
50090		2930300
50100		2941400
50110		2941200
50120		2943100
50130		2933000
50140		2948100
50150		2933900
50160		2943600
50170		2950400
50180		2955100
50190		2940800
50200		2943900
50210		2944400
50220		2962100
50230		2937000
50240		2935400
50250		2955200
50260		2948100
50270		2944800
50280		2941600
50290		2944700
50300		2947800
50310		2963300
50320		2952200
50330		3023900
50340		2941200
50350		2978900
50360		2961400
50370		2944500
50380		2951700
50390		2952000
50400		2948700
50410		2947000
50420		2958900
50430		2952900
50440		3442200
50450		2963000
50460		2952100
50470		2965100
50480		2957700
50490		2959600
50500		2982200
50510		2971200
50520		2964800
50530		2953300
50540		2952400
50550		2961100
50560		2968700
50570		2971200
50580		2955200
50590		2966600
50600		2983200
50610		3014200
50620		2970100
50630		2967500
50640		2966400
50650		2970500
50660		2988400
50670		2982900
50680		3002600
50690		3000800
50700		2999000
50710		2998500
50720		2994600
50730		3010200
50740		3006400
50750		3002900
50760		3015100
50770		2997000
50780		3547800
50790		2980200
50800		3214300
50810		2975800
50820		2972600
50830		2984700
50840		2983300
50850		2980200
50860		2974100
50870		2984900
50880		2986900
50890		2981600
50900		2982300
50910		2988900
50920		2983600
50930		2991900
50940		3000500
50950		3000600
50960		3026900
50970		2989000
50980		2995600
50990		3005400
51000		2993100
51010		3001900
51020		3004000
51030		2993000
51040		3015300
51050		3023200
51060		3194400
51070		3002600
51080		2995300
51090		2992500
51100		3036900
51110		2990000
51120		2998400
51130		2996900
51140		2996200
51150		2996900
51160		3014600
51170		2997200
51180		2995400
51190		3006800
51200		3003500
51210		2997300
51220		3006000
51230		3011600
51240		3022000
51250		3007100
51260		3015800
51270		3172700
51280		2999400
51290		3001800
51300		3019100
51310		3012700
51320		3009500
51330		3041600
51340		3028000
51350		3043500
51360		3038000
51370		3012600
51380		3023000
51390		3015800
51400		3012300
51410		3014200
51420		3020200
51430		3010700
51440		3018900
51450		3016900
51460		3013000
51470		3018400
51480		3019400
51490		3012600
51500		3016900
51510		3012300
51520		3043600
51530		3030700
51540		3031500
51550		3042900
51560		3050600
51570		3050000
51580		3052200
51590		3033400
51600		3044500
51610		3049400
51620		3042900
51630		3025200
51640		3027400
51650		3035300
51660		3039900
51670		3034100
51680		3033100
51690		3032800
51700		3054400
51710		3032600
51720		3049900
51730		3084400
51740		3062900
51750		3039000
51760		3026200
51770		3069100
51780		3054500
51790		3044100
51800		3054800
51810		3040100
51820		3050800
51830		3032600
51840		3036100
51850		3043800
51860		3049800
51870		3056100
51880		3223400
51890		3076100
51900		3069100
51910		3081600
51920		3042800
51930		3053500
51940		3064200
51950		3056700
51960		3062900
51970		3069800
51980		3071200
51990		3049900
52000		3061900
52010		3101700
52020		3051600
52030		3076300
52040		3088900
52050		3088100
52060		3056300
52070		3048900
52080		3055400
52090		3059700
52100		3050200
52110		3115800
52120		3076700
52130		3065000
52140		3058900
52150		3063800
52160		3108600
52170		3068200
52180		3085300
52190		3061200
52200		3073600
52210		3056500
52220		3094200
52230		3064900
52240		3069200
52250		3249800
52260		3088200
52270		3088300
52280		3114600
52290		3064400
52300		3281000
52310		3081800
52320		4185200
52330		3118300
52340		3064000
52350		3285300
52360		3065900
52370		3073100
52380		3083000
52390		3084300
52400		3435000
52410		3076600
52420		3068800
52430		3098400
52440		3100800
52450		3109900
52460		3085900
52470		3096600
52480		3086600
52490		3090900
52500		3076200
52510		3085800
52520		3075400
52530		3081400
52540		3079800
52550		3111800
52560		3111900
52570		3110400
52580		3095900
52590		3089000
52600		3088100
52610		3084000
52620		3140100
52630		3082300
52640		3084200
52650		3097300
52660		3084000
52670		3134900
52680		3114400
52690		3100600
52700		3099200
52710		3099200
52720		3096100
52730		3086800
52740		3099300
52750		3102500
52760		3118000
52770		3151500
52780		3125200
52790		3107800
52800		3111800
52810		3130900
52820		3099500
52830		3127000
52840		3107300
52850		3107900
52860		3099300
52870		3138400
52880		3138900
52890		3130800
52900		3105300
52910		3115700
52920		3123300
