    6964	414800
    6969	415000
    6974	415200
    6979	416100
    6984	416200
    6989	415700
    6994	417800
    6999	416600
    7004	416100
    7009	416100
    7014	415200
    7019	417400
    7024	417000
    7029	418100
    7034	417500
    7039	418500
    7044	419200
    7049	418000
    7054	418600
    7059	419100
    7064	418700
    7069	420000
    7074	419700
    7079	424400
    7084	420300
    7089	420600
    7094	423700
    7099	423200
    7104	422500
    7109	422200
    7114	422700
    7119	422900
    7124	424100
    7129	423800
    7134	423600
    7139	424600
    7144	424600
    7149	424400
    7154	424400
    7159	424500
    7164	424500
    7169	426600
    7174	432200
    7179	432900
    7184	426800
    7189	427700
    7194	428000
    7199	433000
    7204	427500
    7209	428300
    7214	429500
    7219	428400
    7224	428700
    7229	429700
    7234	434900
    7239	430300
    7244	430000
    7249	434000
    7254	431300
    7259	430900
    7264	431800
    7269	434300
    7274	457400
    7279	433200
    7284	433600
    7289	434200
    7294	434000
    7299	433700
    7304	434600
    7309	434600
    7314	434600
    7319	439900
    7324	436100
    7329	437100
    7334	435600
    7339	436700
    7344	442700
    7349	440900
    7354	437600
    7359	437800
    7364	442600
    7369	441100
    7374	438300
    7379	437700
    7384	440600
    7389	441200
    7394	443700
    7399	440600
    7404	440800
    7409	440800
    7414	441600
    7419	445500
    7424	448300
    7429	442000
    7434	441800
    7439	443700
    7444	444600
    7449	447300
    7454	447000
    7459	443700
    7464	447000
    7469	444300
    7474	444600
    7479	444900
    7484	444400
    7489	445100
    7494	446800
    7499	445800
    7504	451300
    7509	446600
    7514	446300
    7519	450200
    7524	447300
    7529	448300
    7534	452500
    7539	447500
    7544	453600
    7549	451900
    7554	449200
    7559	449600
    7564	450600
    7569	449900
    7574	451500
    7579	449500
    7584	450800
    7589	457200
    7594	452000
    7599	455200
    7604	453700
    7609	453400
    7614	453800
    7619	456100
    7624	454600
    7629	455800
    7634	454800
    7639	454700
    7644	454600
    7649	455400
    7654	455800
    7659	455300
    7664	457200
    7669	456600
    7674	456800
    7679	456900
    7684	457600
    7689	470300
    7694	457500
    7699	461600
    7704	458900
    7709	459300
    7714	462800
    7719	465100
    7724	459400
    7729	459800
    7734	461500
    7739	460700
    7744	460700
    7749	461600
    7754	462000
    7759	461300
    7764	466600
    7769	465300
    7774	464100
    7779	463300
    7784	463600
    7789	466700
    7794	464500
    7799	465400
    7804	464900
    7809	466900
    7814	465800
    7819	465100
    7824	469000
    7829	466500
    7834	467100
    7839	471800
    7844	466400
    7849	468100
    7854	468200
    7859	468800
    7864	471300
    7869	469400
    7874	469700
    7879	469900
    7884	469900
    7889	470800
    7894	475300
    7899	475600
    7904	470300
    7909	475300
    7914	470900
    7919	471400
    7924	472100
    7929	472300
    7934	473200
    7939	473200
    7944	476500
    7949	476200
    7954	473200
    7959	473900
    7964	475000
    7969	475100
    7974	480400
    7979	476900
    7984	502600
    7989	481200
    7994	476500
    7999	477200
    8004	485200
    8009	475600
    8014	476700
    8019	475100
    8024	479300
    8029	475600
    8034	477300
    8039	477300
    8044	477700
    8049	478600
    8054	477200
    8059	479400
    8064	485000
    8069	477900
    8074	482100
    8079	479000
    8084	483900
    8089	486300
    8094	482300
    8099	508100
    8104	482000
    8109	481800
    8114	482000
    8119	482300
    8124	481800
    8129	483100
    8134	483000
    8139	483300
    8144	485000
    8149	483500
    8154	491800
    8159	485500
    8164	484900
    8169	485600
    8174	486200
    8179	485800
    8184	486100
    8189	485900
    8194	487000
    8199	486600
    8204	487600
    8209	488800
    8214	494300
    8219	498900
    8224	488100
    8229	489700
    8234	490000
    8239	490800
    8244	489700
    8249	500300
    8254	495700
    8259	492300
    8264	490800
    8269	491800
    8274	492700
    8279	503000
    8284	492500
    8289	494400
    8294	492700
    8299	518300
    8304	494800
    8309	497200
    8314	495300
    8319	494700
    8324	495000
    8329	495100
    8334	499500
    8339	502300
    8344	495600
    8349	497200
    8354	524000
    8359	497200
    8364	496700
    8369	497800
    8374	497100
    8379	498000
    8384	500400
    8389	505400
    8394	500300
    8399	502200
    8404	499400
    8409	499800
    8414	500000
    8419	504500
    8424	500400
    8429	500800
    8434	500800
    8439	501300
    8444	505300
    8449	502500
    8454	510100
    8459	508900
    8464	510300
    8469	507700
    8474	503600
    8479	507700
    8484	505300
    8489	504600
    8494	505400
    8499	505000
    8504	505300
    8509	507800
    8514	509900
    8519	513100
    8524	506000
    8529	508100
    8534	508200
    8539	508200
    8544	515200
    8549	508100
    8554	509500
    8559	509600
    8564	510500
    8569	699100
    8574	510700
    8579	510700
    8584	511500
    8589	511600
    8594	514300
    8599	511100
    8604	512300
    8609	513000
    8614	513100
    8619	512300
    8624	516700
    8629	516000
    8634	513300
    8639	513700
    8644	514000
    8649	516700
    8654	519800
    8659	525300
    8664	516300
    8669	515600
    8674	516000
    8679	515900
    8684	516700
    8689	517600
    8694	518200
    8699	517300
    8704	520300
    8709	543100
    8714	522300
    8719	518500
    8724	525300
    8729	522700
    8734	523300
    8739	522200
    8744	520800
    8749	521700
    8754	523300
    8759	524900
    8764	520600
    8769	521500
    8774	533400
    8779	523600
    8784	522200
    8789	548900
    8794	528300
    8799	524700
    8804	524300
    8809	524700
    8814	527000
    8819	525900
    8824	529100
    8829	527400
    8834	527300
    8839	529800
    8844	526500
    8849	528100
    8854	529300
    8859	531100
    8864	528900
    8869	553600
    8874	527800
    8879	528500
    8884	529700
    8889	529100
    8894	530600
    8899	529600
    8904	530400
    8909	535200
    8914	531100
    8919	532600
    8924	533100
    8929	537400
    8934	533300
    8939	531700
    8944	533000
    8949	533200
    8954	537900
    8959	534500
    8964	537700
    8969	534100
    8974	535000
    8979	535100
    8984	541300
    8989	537200
    8994	537100
    8999	566600
    9004	535100
    9009	534000
    9014	534400
    9019	535400
    9024	540600
    9029	540200
    9034	544000
    9039	543000
    9044	536700
    9049	537900
    9054	548300
    9059	537100
    9064	538500
    9069	538400
    9074	538800
    9079	538900
    9084	540700
    9089	540300
    9094	540100
    9099	544800
    9104	542400
    9109	553100
    9114	541700
    9119	542600
    9124	549100
    9129	573700
    9134	542200
    9139	547400
    9144	547400
    9149	543300
    9154	544700
    9159	544400
    9164	549700
    9169	544600
    9174	547800
    9179	546400
    9184	552000
    9189	547800
    9194	547600
    9199	546000
    9204	546500
    9209	547000
    9214	546700
    9219	547000
    9224	548900
    9229	549600
    9234	549900
    9239	548800
    9244	550200
    9249	552700
    9254	550800
    9259	554000
    9264	549900
    9269	551300
    9274	550100
    9279	552000
    9284	551400
    9289	554100
    9294	553100
    9299	562500
    9304	554200
    9309	554100
    9314	553500
    9319	555100
    9324	554900
    9329	554200
    9334	554300
    9339	555000
    9344	556800
    9349	556200
    9354	556700
    9359	556000
    9364	557000
    9369	557800
    9374	557200
    9379	560800
    9384	564600
    9389	558700
    9394	558800
    9399	565800
    9404	559600
    9409	559800
    9414	559200
    9419	560300
    9424	561300
    9429	562000
    9434	562100
    9439	562000
    9444	562900
    9449	562100
    9454	562300
    9459	569200
    9464	565300
    9469	563500
    9474	580900
    9479	563700
    9484	563500
    9489	565000
    9494	564300
    9499	565300
    9504	565300
    9509	572200
    9514	571400
    9519	567600
    9524	567000
    9529	592200
    9534	573200
    9539	567000
    9544	568100
    9549	607400
    9554	574300
    9559	568600
    9564	570100
    9569	569300
    9574	569000
    9579	577100
    9584	569900
    9589	581700
    9594	571100
    9599	570600
    9604	573100
    9609	573600
    9614	573800
    9619	572800
    9624	572800
    9629	577500
    9634	573900
    9639	576000
    9644	575100
    9649	575600
    9654	575700
    9659	578000
    9664	583000
    9669	574900
    9674	601400
    9679	577100
    9684	576800
    9689	579500
    9694	577900
    9699	606400
    9704	575900
    9709	577300
    9714	583100
    9719	589700
    9724	578800
    9729	579700
    9734	579600
    9739	579300
    9744	587100
    9749	582000
    9754	581500
    9759	582800
    9764	581600
    9769	581400
    9774	580800
    9779	585500
    9784	581200
    9789	588200
    9794	583600
    9799	584200
    9804	584200
    9809	584200
    9814	585100
    9819	589400
    9824	585400
    9829	584400
    9834	585600
    9839	589900
    9844	615800
    9849	585000
    9854	587500
    9859	587200
    9864	593200
    9869	588400
    9874	587700
    9879	588700
    9884	590700
    9889	589400
    9894	591600
    9899	588200
    9904	595200
    9909	596800
    9914	590200
    9919	591900
    9924	598600
    9929	592300
    9934	592500
    9939	594600
    9944	591400
    9949	598300
    9954	592100
    9959	594900
    9964	597600
    9969	595100
    9974	597800
    9979	594900
    9984	594100
    9989	598100
    9994	595000
    9999	601200
   10004	564800
   10009	589700
   10014	565100
   10019	566300
   10024	565800
   10029	566900
   10034	591500
   10039	567300
   10044	567300
   10049	567600
   10054	567900
   10059	592900
   10064	568700
   10069	569000
   10074	569100
   10079	569700
   10084	574600
   10089	570100
   10094	570400
   10099	570800
   10104	580000
   10109	600000
   10114	571700
   10119	572000
   10124	572000
   10129	572800
   10134	573000
   10139	572900
