    1824	100400
    1829	100600
    1834	100800
    1839	102200
    1844	101700
    1849	101700
    1854	102100
    1859	101100
    1864	102800
    1869	103100
    1874	103200
    1879	103300
    1884	103900
    1889	104500
    1894	104900
    1899	105100
    1904	104700
    1909	104800
    1914	104900
    1919	104800
    1924	105900
    1929	107200
    1934	105600
    1939	107100
    1944	106600
    1949	106800
    1954	115100
    1959	107600
    1964	108000
    1969	107900
    1974	108600
    1979	108800
    1984	109300
    1989	109600
    1994	110000
    1999	109900
    2004	98000
    2009	98500
    2014	98800
    2019	99400
    2024	99500
    2029	99900
    2034	100000
    2039	98000
    2044	101000
    2049	101200
    2054	101500
    2059	101800
    2064	101900
    2069	99600
    2074	124700
    2079	103300
    2084	103300
    2089	104000
    2094	104000
    2099	104300
    2104	103700
    2109	115700
    2114	104900
    2119	104400
    2124	105000
    2129	105200
    2134	101100
    2139	105700
    2144	105900
    2149	103900
    2154	107200
    2159	107000
    2164	107300
    2169	107700
    2174	105400
    2179	108300
    2184	118200
    2189	108800
    2194	110000
    2199	109800
    2204	109400
    2209	109100
    2214	109300
    2219	109900
    2224	110000
    2229	110900
    2234	110900
    2239	108600
    2244	108500
    2249	111900
    2254	124600
    2259	109800
    2264	108400
    2269	113100
    2274	113500
    2279	114000
    2284	113600
    2289	114400
    2294	114600
    2299	112200
    2304	124900
    2309	116800
    2314	114700
    2319	115100
    2324	116200
    2329	111600
    2334	115800
    2339	117200
    2344	116500
    2349	117300
    2354	117400
    2359	117700
    2364	113600
    2369	118200
    2374	118700
    2379	115800
    2384	116500
    2389	120000
    2394	120300
    2399	120000
    2404	118900
    2409	119600
    2414	120100
    2419	115800
    2424	120400
    2429	120800
    2434	121200
    2439	121400
    2444	119100
    2449	119400
    2454	119600
    2459	122900
    2464	124200
    2469	123500
    2474	123500
    2479	124600
    2484	121800
    2489	124700
    2494	124900
    2499	125100
    2504	124100
    2509	124600
    2514	124700
    2519	122700
    2524	125500
    2529	125700
    2534	126600
    2539	126500
    2544	127100
    2549	124900
    2554	127500
    2559	128200
    2564	125400
    2569	128400
    2574	129600
    2579	128800
    2584	129700
    2589	127400
    2594	136100
    2599	130300
    2604	129200
    2609	129800
    2614	130400
    2619	131000
    2624	131300
    2629	128300
    2634	131100
    2639	131700
    2644	132000
    2649	136600
    2654	127800
    2659	133300
    2664	133300
    2669	133300
    2674	131100
    2679	134000
    2684	134900
    2689	134900
    2694	135400
    2699	135800
    2704	134400
    2709	135600
    2714	135300
    2719	135200
    2724	135600
    2729	142400
    2734	136500
    2739	136900
    2744	136700
    2749	137600
    2754	137700
    2759	138100
    2764	138400
    2769	139700
    2774	139400
    2779	139700
    2784	139500
    2789	141000
    2794	140600
    2799	140700
    2804	139700
    2809	140700
    2814	140300
    2819	140800
    2824	141000
    2829	141400
    2834	141500
    2839	139200
    2844	142900
    2849	139800
    2854	142900
    2859	140500
    2864	140700
    2869	143900
    2874	144400
    2879	142000
    2884	149100
    2889	146100
    2894	145600
    2899	146300
    2904	180200
    2909	145500
    2914	145600
    2919	145900
    2924	146400
    2929	146600
    2934	146200
    2939	147400
    2944	147800
    2949	145100
    2954	148000
    2959	148700
    2964	148800
    2969	149500
    2974	149500
    2979	150100
    2984	150800
    2989	150200
    2994	150600
    2999	151200
    3004	138900
    3009	139400
    3014	139700
    3019	140300
    3024	141300
    3029	140800
    3034	141200
    3039	141600
    3044	141400
    3049	142900
    3054	142900
    3059	144000
    3064	144100
    3069	140400
    3074	143600
    3079	144300
    3084	144700
    3089	139200
    3094	146700
    3099	146000
    3104	141000
    3109	145300
    3114	145500
    3119	145700
    3124	145800
    3129	142000
    3134	146200
    3139	146500
    3144	147000
    3149	147500
    3154	160200
    3159	151000
    3164	148300
    3169	148500
    3174	149400
    3179	149500
    3184	149600
    3189	150300
    3194	150400
    3199	150600
    3204	149400
    3209	150000
    3214	150500
    3219	146900
    3224	147000
    3229	151400
    3234	151500
    3239	152100
    3244	152700
    3249	152500
    3254	152900
    3259	153800
    3264	153200
    3269	149700
    3274	154000
    3279	154300
    3284	155500
    3289	155200
    3294	155500
    3299	155500
    3304	154600
    3309	155000
    3314	155400
    3319	155800
    3324	162800
    3329	162300
    3334	157500
    3339	156800
    3344	157600
    3349	157500
    3354	154300
    3359	158300
    3364	158600
    3369	160000
    3374	159200
    3379	159600
    3384	160500
    3389	160600
    3394	160800
    3399	161200
    3404	159200
    3409	160600
    3414	168600
    3419	161300
    3424	161800
    3429	161800
    3434	161900
    3439	158000
    3444	162300
    3449	162600
    3454	163300
    3459	169100
    3464	163600
    3469	163900
    3474	164800
    3479	165000
    3484	164700
    3489	161500
    3494	165500
    3499	166000
    3504	165100
    3509	165200
    3514	166200
    3519	166100
    3524	166500
    3529	166800
    3534	167100
    3539	167800
    3544	167400
    3549	168300
    3554	168100
    3559	168800
    3564	168700
    3569	169400
    3574	169600
    3579	169700
    3584	170700
    3589	170600
    3594	170800
    3599	171200
    3604	169800
    3609	170600
    3614	170500
    3619	166800
    3624	167600
    3629	171700
    3634	172200
    3639	172600
    3644	172800
    3649	173100
    3654	173400
    3659	173900
    3664	174500
    3669	174700
    3674	175400
    3679	168700
    3684	175600
    3689	175900
    3694	176300
    3699	179300
    3704	175300
    3709	176100
    3714	176100
    3719	176500
    3724	176700
    3729	177200
    3734	183600
    3739	173900
    3744	177800
    3749	178400
    3754	178800
    3759	178600
    3764	179400
    3769	179800
    3774	179600
    3779	180600
    3784	176700
    3789	180900
    3794	177400
    3799	174800
    3804	180400
    3809	181700
    3814	181400
    3819	182200
    3824	181700
    3829	182000
    3834	182200
    3839	182600
    3844	182900
    3849	183200
    3854	183500
    3859	184000
    3864	180300
    3869	184800
    3874	184800
    3879	185400
    3884	186500
    3889	182100
    3894	186400
    3899	182700
    3904	185500
    3909	186000
    3914	186200
    3919	198400
    3924	187100
    3929	187100
    3934	183500
    3939	188300
    3944	188100
    3949	188600
    3954	184700
    3959	189700
    3964	190100
    3969	190400
    3974	190000
    3979	191300
    3984	190800
    3989	191200
    3994	192100
    3999	188100
    4004	174700
    4009	180200
    4014	181300
    4019	176400
    4024	181700
    4029	182100
    4034	176700
    4039	177200
    4044	182900
    4049	182800
    4054	182900
    4059	183600
    4064	184400
    4069	184600
    4074	176600
    4079	185300
    4084	185000
    4089	182000
    4094	185500
    4099	186700
    4104	180100
    4109	186400
    4114	186600
    4119	186900
    4124	186700
    4129	186700
    4134	182400
    4139	187600
    4144	188000
    4149	188100
    4154	188500
    4159	189500
    4164	189500
    4169	189600
    4174	190600
    4179	190900
    4184	190600
    4189	190900
    4194	191600
    4199	187300
    4204	191200
    4209	191400
    4214	186000
    4219	197200
    4224	186500
    4229	192200
    4234	193400
    4239	193100
    4244	188100
    4249	193400
    4254	193800
    4259	193800
    4264	194700
    4269	196000
    4274	195400
    4279	195000
    4284	196200
    4289	196300
    4294	196200
    4299	196600
    4304	195700
    4309	195800
    4314	196500
    4319	196600
    4324	223500
    4329	197900
    4334	198300
    4339	197900
    4344	198900
    4349	198500
    4354	198500
    4359	194400
    4364	194500
    4369	199800
    4374	200200
    4379	201100
    4384	200600
    4389	201100
    4394	201400
    4399	202000
    4404	200700
    4409	201900
    4414	201500
    4419	202100
    4424	202500
    4429	197200
    4434	202400
    4439	203000
    4444	203300
    4449	203700
    4454	238100
    4459	204800
    4464	199700
    4469	205800
    4474	205300
    4479	205400
    4484	205900
    4489	206200
    4494	211800
    4499	207000
    4504	198100
    4509	206900
    4514	207100
    4519	207400
    4524	207200
    4529	213800
    4534	202400
    4539	209200
    4544	203200
    4549	209200
    4554	209600
    4559	209500
    4564	210200
    4569	210300
    4574	210200
    4579	212500
    4584	211100
    4589	206900
    4594	212000
    4599	206900
    4604	211200
    4609	212200
    4614	211800
    4619	212600
    4624	207800
    4629	213400
    4634	213100
    4639	213800
    4644	249200
    4649	214200
    4654	214500
    4659	209200
    4664	215000
    4669	216300
    4674	210300
    4679	216700
    4684	216000
    4689	211900
    4694	211700
    4699	217200
    4704	216300
    4709	216700
    4714	216900
    4719	217700
    4724	217900
    4729	218600
    4734	219300
    4739	213600
    4744	213600
    4749	219600
    4754	213900
    4759	220000
    4764	219700
    4769	220500
    4774	221200
    4779	221000
    4784	221500
    4789	228200
    4794	222200
    4799	216200
    4804	221600
    4809	216200
    4814	222400
    4819	222800
    4824	226600
    4829	223400
    4834	224300
    4839	223800
    4844	224300
    4849	219700
    4854	224900
    4859	225000
    4864	225300
    4869	225700
    4874	221300
    4879	226300
    4884	226600
    4889	227100
    4894	221800
    4899	228000
    4904	227100
    4909	227200
    4914	218200
    4919	228100
    4924	227700
    4929	228000
    4934	228600
    4939	224000
    4944	229400
    4949	234700
    4954	229600
    4959	230300
    4964	231100
    4969	230600
    4974	231400
    4979	232300
    4984	231900
    4989	232400
    4994	232000
    4999	232700
    5004	221400
    5009	221400
    5014	221500
    5019	223400
    5024	222700
    5029	223000
    5034	222600
    5039	228200
    5044	223400
    5049	224200
    5054	217400
    5059	225000
    5064	225000
    5069	225000
    5074	225100
    5079	297800
    5084	226300
    5089	226900
    5094	238700
    5099	227600
    5104	227200
    5109	226600
    5114	221600
    5119	227600
    5124	227800
    5129	228500
    5134	234100
    5139	229300
    5144	229100
    5149	229300
    5154	232700
    5159	232800
    5164	233200
    5169	230100
    5174	234300
    5179	220700
    5184	234900
    5189	231600
    5194	237200
    5199	232500
    5204	231900
    5209	232100
    5214	232600
    5219	232500
    5224	226300
    5229	233000
    5234	226500
    5239	234100
    5244	233800
    5249	234100
    5254	240400
    5259	235100
    5264	235100
    5269	235600
    5274	229200
    5279	236500
    5284	236900
    5289	236600
    5294	231400
    5299	237800
    5304	236400
    5309	236300
    5314	251400
    5319	230800
    5324	238200
    5329	238200
    5334	238200
    5339	245100
    5344	232700
    5349	233400
    5354	243800
    5359	239900
    5364	240700
    5369	233600
    5374	254200
    5379	240700
    5384	234800
    5389	242200
    5394	242200
    5399	243000
    5404	242200
    5409	242400
    5414	235700
    5419	242300
    5424	243300
    5429	242600
    5434	243600
    5439	243900
    5444	244300
    5449	238000
    5454	245200
    5459	251100
    5464	245300
    5469	245600
    5474	246300
    5479	246100
    5484	246300
    5489	247200
    5494	247400
    5499	247700
    5504	247300
    5509	247500
    5514	240500
    5519	247800
    5524	247800
    5529	259400
    5534	248300
    5539	248900
    5544	249100
    5549	249700
    5554	249200
    5559	256300
    5564	250200
    5569	250900
    5574	256800
    5579	252200
    5584	252400
    5589	252200
    5594	252300
    5599	246000
    5604	251600
    5609	245900
    5614	247100
    5619	253900
    5624	253900
    5629	253800
    5634	254200
    5639	254300
    5644	255300
    5649	255700
    5654	255400
    5659	255400
    5664	255500
    5669	256000
    5674	257200
    5679	256600
    5684	257900
    5689	257800
    5694	257900
    5699	258100
    5704	257100
    5709	250400
    5714	258300
    5719	285200
    5724	258700
    5729	259400
    5734	259200
    5739	259300
    5744	260000
    5749	253800
    5754	249700
    5759	261200
    5764	260800
    5769	285900
    5774	261800
    5779	262400
    5784	262300
    5789	262400
    5794	263500
    5799	263400
    5804	251700
    5809	262900
    5814	263100
    5819	256600
    5824	263800
    5829	263800
    5834	266100
    5839	265300
    5844	265200
    5849	258300
    5854	265800
    5859	266600
    5864	266200
    5869	292500
    5874	278500
    5879	266800
    5884	267500
    5889	268500
    5894	268200
    5899	268900
    5904	260900
    5909	268100
    5914	268300
    5919	261800
    5924	268700
    5929	262400
    5934	269600
    5939	269500
    5944	263200
    5949	263200
    5954	270500
    5959	271500
    5964	261600
    5969	272200
    5974	271900
    5979	273700
    5984	272400
    5989	272700
    5994	267000
    5999	273700
    6004	261700
    6009	262200
    6014	255100
    6019	262400
    6024	263000
    6029	251000
    6034	264400
    6039	263900
    6044	265200
    6049	257800
    6054	265800
    6059	265800
    6064	265700
    6069	266700
    6074	266500
    6079	254400
    6084	254700
    6089	267600
    6094	273600
    6099	268600
    6104	266900
    6109	266800
    6114	267700
    6119	274200
    6124	268300
    6129	269000
    6134	269200
    6139	269500
    6144	269500
    6149	272200
    6154	289800
    6159	277700
    6164	271500
    6169	272400
    6174	271500
    6179	274600
    6184	272000
    6189	272800
    6194	273100
    6199	265000
    6204	272600
    6209	273000
    6214	273000
    6219	280500
    6224	268600
    6229	273800
    6234	273800
    6239	283100
    6244	262300
    6249	275300
    6254	276200
    6259	275800
    6264	276300
    6269	276100
    6274	276800
    6279	268900
    6284	277100
    6289	267800
    6294	277700
    6299	279200
    6304	278100
    6309	277500
    6314	277900
    6319	271000
    6324	279000
    6329	271000
    6334	281800
    6339	279700
    6344	280500
    6349	281200
    6354	280900
    6359	281100
    6364	282300
    6369	282000
    6374	269400
    6379	282900
    6384	282500
    6389	283900
    6394	283200
    6399	283900
    6404	282700
    6409	283000
    6414	283400
    6419	284400
    6424	284000
    6429	282200
    6434	285300
    6439	287700
    6444	285200
    6449	295200
    6454	278400
    6459	313700
    6464	286900
    6469	287200
    6474	274300
    6479	287600
    6484	298800
    6489	288500
    6494	288700
    6499	288300
    6504	287100
    6509	288400
    6514	280300
    6519	289200
    6524	281500
    6529	289200
    6534	289500
    6539	292300
    6544	291300
    6549	290700
    6554	290600
    6559	291600
    6564	291800
    6569	291900
    6574	292900
    6579	284000
    6584	293300
    6589	314900
    6594	286000
    6599	293900
    6604	293300
    6609	293400
    6614	293900
    6619	293800
    6624	294100
    6629	300200
    6634	294800
    6639	318000
    6644	283000
    6649	296300
    6654	296400
    6659	298100
    6664	297100
    6669	296900
    6674	284600
    6679	298600
    6684	298100
    6689	299400
    6694	304100
    6699	299000
    6704	303800
    6709	298100
    6714	298900
    6719	290900
    6724	299800
    6729	300100
    6734	300600
    6739	292300
    6744	301000
    6749	292500
    6754	302100
    6759	302300
    6764	302100
    6769	302700
    6774	302500
    6779	302700
    6784	295900
    6789	303500
    6794	303400
    6799	304600
    6804	295700
    6809	303900
    6814	304200
    6819	304000
    6824	305000
    6829	297400
    6834	305200
    6839	305200
    6844	306000
    6849	312200
    6854	294000
    6859	306600
    6864	307400
    6869	299700
    6874	307700
    6879	308800
    6884	308600
    6889	309200
    6894	301300
    6899	301700
    6904	309100
    6909	309000
    6914	300500
    6919	316800
    6924	310400
    6929	309400
    6934	310100
    6939	310800
    6944	311900
    6949	311000
    6954	303400
    6959	311600
    6964	305100
    6969	316000
    6974	309800
    6979	316400
    6984	313500
    6989	313500
    6994	314100
    6999	313800
    7004	300100
    7009	303100
    7014	297200
    7019	307100
    7024	307100
    7029	307700
    7034	307900
    7039	307500
    7044	298800
    7049	308700
    7054	309700
    7059	310000
    7064	306800
    7069	296300
    7074	301900
    7079	310600
    7084	308500
    7089	308200
    7094	299400
    7099	295200
    7104	312800
    7109	294600
    7114	308400
    7119	308600
    7124	308900
    7129	315300
    7134	309800
    7139	309900
    7144	310400
    7149	296500
    7154	311000
    7159	311300
    7164	312300
    7169	312700
    7174	302700
    7179	312900
    7184	310100
    7189	313400
    7194	314200
    7199	314300
    7204	302900
    7209	313200
    7214	299200
    7219	314300
    7224	321400
    7229	314200
    7234	315600
    7239	315500
    7244	322200
    7249	301400
    7254	316000
    7259	308000
    7264	316900
    7269	313000
    7274	317500
    7279	317700
    7284	319400
    7289	318400
    7294	319400
    7299	319300
    7304	319000
    7309	318000
    7314	318600
    7319	319000
    7324	319600
    7329	319500
    7334	320200
    7339	321000
    7344	320000
    7349	320800
    7354	321800
    7359	312100
    7364	322000
    7369	323100
    7374	322600
    7379	313300
    7384	323400
    7389	323300
    7394	323600
    7399	324300
    7404	322900
    7409	323700
    7414	324000
    7419	324100
    7424	325100
    7429	325500
    7434	325200
    7439	322100
    7444	326000
    7449	326400
    7454	327600
    7459	326600
    7464	385300
    7469	319000
    7474	328100
    7479	328400
    7484	328700
    7489	328400
    7494	328400
    7499	329000
    7504	328800
    7509	329200
    7514	329700
    7519	330600
    7524	330100
    7529	315700
    7534	330800
    7539	331600
    7544	330600
    7549	331400
    7554	332500
    7559	332300
    7564	332900
    7569	332900
    7574	333000
    7579	333100
    7584	338800
    7589	333300
    7594	334100
    7599	345200
    7604	339200
    7609	333700
    7614	335500
    7619	334800
    7624	334800
    7629	335800
    7634	335500
    7639	326700
    7644	336300
    7649	337000
    7654	327600
    7659	337000
    7664	337700
    7669	338300
    7674	338000
    7679	329500
    7684	346700
    7689	338800
    7694	339400
    7699	340000
    7704	338600
    7709	339700
    7714	339400
    7719	340100
    7724	340000
    7729	341400
    7734	340600
    7739	341100
    7744	341000
    7749	341600
    7754	342400
    7759	343500
    7764	342700
    7769	342900
    7774	342700
    7779	344400
    7784	345500
    7789	344500
    7794	344500
    7799	344700
    7804	343900
    7809	344800
    7814	345000
    7819	335600
    7824	345500
    7829	346200
    7834	345700
    7839	346800
    7844	337500
    7849	346800
    7854	347400
    7859	348300
    7864	348100
    7869	348000
    7874	348700
    7879	349800
    7884	349000
    7889	350000
    7894	350300
    7899	351500
    7904	349200
    7909	350500
    7914	340300
    7919	357700
    7924	347300
    7929	351800
    7934	351300
    7939	351600
    7944	352400
    7949	353000
    7954	352600
    7959	352400
    7964	380200
    7969	359500
    7974	353600
    7979	353400
    7984	354000
    7989	360600
    7994	345700
    7999	355100
    8004	343800
    8009	343600
    8014	343600
    8019	346300
    8024	328300
    8029	345000
    8034	344900
    8039	346700
    8044	346400
    8049	329600
    8054	346200
    8059	352200
    8064	347600
    8069	351400
    8074	348500
    8079	348400
    8084	337700
    8089	348200
    8094	349600
    8099	333400
    8104	348200
    8109	349100
    8114	349000
    8119	332900
    8124	339500
    8129	350100
    8134	350500
    8139	352600
    8144	351900
    8149	352500
    8154	351500
    8159	351500
    8164	352600
    8169	349900
    8174	353800
    8179	348500
    8184	340800
    8189	354500
    8194	355100
    8199	344700
    8204	354000
    8209	338400
    8214	358100
    8219	354600
    8224	356300
    8229	356000
    8234	369200
    8239	362400
    8244	356200
    8249	346200
    8254	357900
    8259	355500
    8264	357500
    8269	357800
    8274	358600
    8279	348000
    8284	359400
    8289	359700
    8294	360100
    8299	376600
    8304	359300
    8309	359600
    8314	359900
    8319	360400
    8324	360200
    8329	348900
    8334	360500
    8339	361100
    8344	351200
    8349	361700
    8354	389900
    8359	362900
    8364	363000
    8369	363800
    8374	363700
    8379	366400
    8384	369500
    8389	365500
    8394	365200
    8399	365400
    8404	363700
    8409	364900
    8414	364400
    8419	364700
    8424	371000
    8429	366800
    8434	366700
    8439	366700
    8444	357100
    8449	356400
    8454	367800
    8459	367500
    8464	373300
    8469	368900
    8474	368700
    8479	369700
    8484	369600
    8489	369200
    8494	369100
    8499	360100
    8504	361500
    8509	370300
    8514	369700
    8519	370100
    8524	360700
    8529	370900
    8534	371100
    8539	371200
    8544	372200
    8549	372300
    8554	373700
    8559	373300
    8564	373400
    8569	363200
    8574	374200
    8579	387200
    8584	380900
    8589	364300
    8594	374900
    8599	375500
    8604	364300
    8609	364400
    8614	375400
    8619	380800
    8624	376100
    8629	376500
    8634	388300
    8639	377300
    8644	377600
    8649	367300
    8654	377800
    8659	378800
    8664	378100
    8669	378500
    8674	379500
    8679	379100
    8684	379200
    8689	379900
    8694	380100
    8699	380400
    8704	379200
    8709	380000
    8714	380600
    8719	380100
    8724	381200
    8729	381500
    8734	382000
    8739	381100
    8744	383000
    8749	382500
    8754	383300
    8759	375600
    8764	383200
    8769	383600
    8774	384500
    8779	390500
    8784	374300
    8789	385700
    8794	385800
    8799	414000
    8804	384700
    8809	404400
    8814	386500
    8819	386900
    8824	386900
    8829	386400
    8834	423500
    8839	387500
    8844	387200
    8849	387800
    8854	388100
    8859	389000
    8864	389000
    8869	388700
    8874	395100
    8879	389700
    8884	390000
    8889	391200
    8894	400000
    8899	390800
    8904	390000
    8909	391000
    8914	390800
    8919	380300
    8924	391400
    8929	381900
    8934	391300
    8939	419500
    8944	381600
    8949	392700
    8954	393400
    8959	393700
    8964	383200
    8969	394800
    8974	394200
    8979	394900
    8984	395500
    8989	395000
    8994	395600
    8999	396200
    9004	384400
    9009	385000
    9014	385000
    9019	385000
    9024	384900
    9029	386100
    9034	388100
    9039	387600
    9044	398700
    9049	387200
    9054	387000
    9059	388400
    9064	393900
    9069	405000
    9074	389100
    9079	388500
    9084	401500
    9089	390000
    9094	390300
    9099	389400
    9104	389100
    9109	390200
    9114	390500
    9119	390600
    9124	391000
    9129	378800
    9134	391500
    9139	395100
    9144	391700
    9149	392000
    9154	393000
    9159	399900
    9164	393400
    9169	393300
    9174	394300
    9179	395100
    9184	393900
    9189	395100
    9194	395600
    9199	395900
    9204	394700
    9209	394800
    9214	394900
    9219	407900
    9224	395500
    9229	401700
    9234	402500
    9239	397200
    9244	397100
    9249	397600
    9254	398200
    9259	398200
    9264	386000
    9269	399200
    9274	398900
    9279	398400
    9284	387100
    9289	399500
    9294	399700
    9299	400300
    9304	380700
    9309	396100
    9314	400200
    9319	401100
    9324	400500
    9329	401400
    9334	401700
    9339	390100
    9344	402400
    9349	384200
    9354	390900
    9359	403600
    9364	408200
    9369	404000
    9374	404100
    9379	404100
    9384	404700
    9389	405800
    9394	405100
    9399	405900
    9404	404800
    9409	404800
    9414	386500
    9419	405500
    9424	405900
    9429	408100
    9434	423600
    9439	395500
    9444	407500
    9449	407500
    9454	408400
    9459	407900
    9464	408300
    9469	409100
    9474	403800
    9479	410000
    9484	397500
    9489	410200
    9494	410400
    9499	410500
    9504	410100
    9509	411100
    9514	411200
    9519	411200
    9524	411500
    9529	411800
    9534	412300
    9539	412700
    9544	412600
    9549	413000
    9554	402100
    9559	402600
    9564	402000
    9569	402200
    9574	414300
    9579	415400
    9584	415800
    9589	415300
    9594	415800
    9599	415800
    9604	411900
    9609	415300
    9614	415700
    9619	423400
    9624	417000
    9629	416900
    9634	418000
    9639	417900
    9644	418000
    9649	418400
    9654	423900
    9659	418700
    9664	407100
    9669	419200
    9674	420600
    9679	420700
    9684	420400
    9689	408500
    9694	420700
    9699	421200
    9704	420100
    9709	425600
    9714	421200
    9719	427700
    9724	402300
    9729	422100
    9734	421900
    9739	422300
    9744	429200
    9749	424000
    9754	420100
    9759	424000
    9764	424300
    9769	424500
    9774	424600
    9779	432200
    9784	426200
    9789	438100
    9794	427200
    9799	426900
    9804	425300
    9809	425600
    9814	432100
    9819	426200
    9824	427900
    9829	426800
    9834	453700
    9839	428400
    9844	427900
    9849	434100
    9854	416200
    9859	430000
    9864	428700
    9869	430200
    9874	430000
    9879	429800
    9884	420300
    9889	431200
    9894	433000
    9899	431200
    9904	431900
    9909	430800
    9914	430800
    9919	437700
    9924	432400
    9929	432200
    9934	420700
    9939	421000
    9944	433600
    9949	421400
    9954	434100
    9959	434500
    9964	434800
    9969	438600
    9974	423100
    9979	436000
    9984	436500
    9989	436800
    9994	436800
    9999	437000
   10004	432100
   10009	420600
   10014	437700
   10019	426300
   10024	439300
   10029	439400
   10034	440300
   10039	441400
   10044	440700
   10049	441000
   10054	441400
   10059	441200
   10064	442400
   10069	442900
   10074	443200
   10079	442600
   10084	431100
   10089	450100
   10094	432000
   10099	445100
   10104	444100
   10109	444100
   10114	445200
   10119	445700
   10124	451700
   10129	434900
   10134	445700
   10139	441500
